"id" "owner" "datetaken" "tags" "latitude" "longitude" "page"
"33590784275" "16310943@N07" "2017-03-12 08:29:47" "aberdeen rosemountviaduct scotland flickr architecture city monochrome bw blackandwhite" 57.147922 -2.104783 1
"32732684034" "61116572@N06" "2017-03-21 20:00:13" "instagramapp square squareformat iphoneography uploaded:by=instagram" 57.148043 -2.104741 1
"33418758932" "49158943@N04" "2017-03-18 10:11:15" "maket street union aberdeen silver city granite royal bank scotland spire kirk st nicholas shops retail business pleasure citizens central main allanmaciver" 57.146973 -2.097487 1
"33414784092" "140574134@N02" "2017-03-19 16:12:08" "danophotography daysgoneby oldtimer amateur candid aberdeencity aberdeenpub cityofaberdeen harbour footdee fittie maltwhiskey realale scotch goodolddays timesgoneby olddays victorian citypub tennentslager tennentspub tennents dano scottish scotland nikon architect architecture building aberdeenscotland aberdeenhistory heritage aberdeen museum scottishhistory scottishpub fittiebar publichouse pub aberdeenharbour danoaberdeen history historyofaberdeen nationaltrustforscotland vintage classic weathered autumn summer winter spring historicscotland archedbridge ecosse escocia scotia johnsmith archibaldsimpson scottishhighlands bonnyscotland bonniescotland abdn" 57.145486 -2.080706 1
"33527276996" "52598054@N03" "2017-03-20 14:47:02" "6d aberdeen catherdal stmacharscatherdal architect architecture building canon church city darrenwright dazza1040 eos infinity magiclantern scotland uk st machars cathedral" 57.16977 -2.102401 1
"33567865385" "52598054@N03" "2017-03-18 20:00:23" "2017 6d aberdeen bw architect architecture building canon city darrenwright dazza1040 eos flash granite infinity light lightpainting lion magiclantern night scotland statue strobist uk warmemorial artinbw" 57.14791 -2.103238 1
"33152021110" "40409040@N00" "2017-03-19 19:21:25" "" 57.145555 -2.101667 1
"33403023651" "52598054@N03" "2017-03-18 19:36:54" "2017 6d aberdeen godoxad360 robertburns architect architecture blue bluehour canon city darrenwright dazza1040 eos flash infinity light lightpainting night scotland skyline statue strobist uk unionterracegardens" 57.146513 -2.103452 1
"33374080402" "52598054@N03" "2017-03-19 08:20:41" "aberdeen robertburns architect architecture blue bluehour canon city darrenwright dazza1040 eos flash infinity light lightpainting night scotland skyline statue strobist uk unionterracegardens monument" 57.146519 -2.103517 1
"33388521191" "52598054@N03" "2017-03-18 19:44:04" "2017 6d aberdeen godoxad360 robertburns architect architecture blue bluehour canon city darrenwright dazza1040 eos flash infinity light lightpainting night scotland skyline statue strobist uk unionterracegardens" 57.146525 -2.103463 1
"33370941171" "61116572@N06" "2017-03-17 23:11:37" "instagramapp square squareformat iphoneography uploaded:by=instagram hudson" 57.148043 -2.104741 1
"32651779344" "16310943@N07" "2017-03-04 21:46:03" "aberdeen kingscollege university scotland flickr church architecture night" 57.164121 -2.10151 1
"32654285843" "16310943@N07" "2017-03-12 08:36:08" "aberdeen scotland church skyline flickr monochrome bw blackandwhite" 57.146746 -2.101596 1
"32614687524" "52598054@N03" "2017-03-15 09:31:45" "castlegate light lightpainting aberdeen uk scotland architecture artistic godox ad360 strobist flash mercat cross city 17th century 6d john montgomery sandstone arched architect building canon column darren wright dazza1040 eos gargoyles infinity painting marble night statue stone unicorn" 57.148312 -2.092638 1
