"id" "owner" "datetaken" "tags" "latitude" "longitude" "text" "page"
"36613859782" "140574134@N02" "2017-08-24 17:09:02" "hiddenaberdeen oldaberdeen codonas scottishweather weather nimbus cumulus cirrus greatbritain british britain uk ocean seascape dogwalk walk scottishhighlands highlands scotland escocia scotia ecosse spring winter summer autumn beachboulevard bluesky clouds landscape scenery water 4k mpeg video grampian aberdeenscotland danophotography dano plage playa beach amateur candid 2017 recent danoaberdeen aberdeenbeach footdee fittie abdn" "57.142335" "-2.067875" "castles" 1
"35616653674" "140574134@N02" "2017-08-08 18:45:08" "aberdeenscotland conservation preservation freshair nature iexplore saveearth nikond750 footdeebeach fittiebeach aberdeenbeach plage playa beach aberdeenharbour northpier danoaberdeen fittie footdee candid amateur aberdeen harbour autumn summer winter spring nikon water clouds ecosse escocia scotia grampian danophotography cityofaberdeen aberdeencity riverdee northsea cargoships psv wss oilships northeastsupplyships northeastsupplyvessels northseasupplyships northseasupplyvessels bluesky cirrus nimbus ocean seascape recent 2017 tarrysheds abdn" "57.143488" "-2.067425" "castles" 1
"23612553668" "140574134@N02" "2017-09-20 18:59:55" "aberdeen candid recent 2017 tug tugboat danoaberdeen autumn winter summer spring geotagged harbour aberdeenharbour aberdeencity aberdeenscotland danophotography dano transport abdn abz scotland ecosse escocia scotia schotland supplyships psv wss shipspotting shipspotters vessels boats ships seafarers cargoships offshore water clouds sailing northseasupplyvessels northseasupplyships oilships northeastsupplyships northeastsupplyvessels nikon nikkor nikond750 cityofaberdeen grampian amateur northscotland fittie footdee" "57.142995" "-2.070772" "castles" 1
"36708428573" "140574134@N02" "2017-09-28 18:41:26" "danoaberdeen aberdeenscotland grampian recent 2017 4k mpeg video iphone7plus iphone fittiebeach footdeebeach aberdeenbeach amateur candid plage playa beach fittie footdee aberdeen harbour seaport danophotography nikon nikkor psv wss shipspotting shipspotters uk british gb water clouds autumn summer winter spring scotland ecosse escocia scotia schotland abz abdn cargoships offshore oilships supplyships northseasupplyships northseasupplyvessels seafarers merchantnavy bluesky geotagged tug tugboat aberdeenharbour pocraquay northeastsupplyships transport northeastsupplyvessels metallicobjects metal silvercity granitecity oilrigsupplyships scotch vts tanker oil" "57.144165" "-2.071287" "castles" 1
"37271555841" "140574134@N02" "2017-09-23 18:48:40" "berth berthed docked badparking fishingvillage aberdeen candid amateur recent 2017 danophotography nikon nikkor harbour grampian autumn winter summer spring abz abdn psv wss water clouds ecosse escocia scotia schotland fittie footdee scotland aberdeenharbour aberdeenscotland geotagged tug tugboat shipspotters shipspotting seafarers merchantships cargoships offshoreships platformsupplyvessels northseasupplyships northseasupplyvessels northeastsupplyships northeastsupplyvessels northsea oilships nikond750 vospartner" "57.143747" "-2.071212" "castles" 1
"37154201825" "140574134@N02" "2017-09-10 20:09:23" "aberdeenharbour aberdeen danoaberdeen fittie footdee candid amateur recent 2017 autumn summer winter spring ecosse scotia escocia bonnyscotland clouds water northsea grampian aberdeenscotland aberdeencity cityofaberdeen harbour seaport cumulus cirrus nimbus weather nikon nikkor nikond750 aberdeenbeach oldaberdeen naostorm nordicamerican shipspotting shipspotters tug abdn northeastsupplyships transport northeastsupplyvessels northseasupplyships northseasupplyvessels scotland metallicobjects metal workboats tugboat seafarers abz schotland maritime offshore oilships danophotography psv wss tugboats riverdee cargoships supplyships silvercity granitecity geotagged anchor dock bluesky" "57.142559" "-2.069345" "castles" 1
"36964865966" "140574134@N02" "2017-09-10 20:00:44" "scenery british uk coastline coast schotland footdeebeach fittiebeach playa plage beach seascape tidesout aberdeen footdee fittie danoaberdeen candid amateur recent 2017 autumn summer winter spring ecosse scotia escocia bonnyscotland clouds water northsea grampian aberdeenscotland aberdeencity cityofaberdeen harbour seaport cumulus cirrus nimbus weather nikon nikkor nikond750 aberdeenbeach oldaberdeen abdn" "57.143193" "-2.069292" "castles" 1
"36957529622" "140574134@N02" "2017-09-09 17:18:39" "landmark tourists northeast scottishcoast coastline cloudporn architect building cirrus cumulus overcast fittiefolk aberdeenbeach seaside gb uk greatbritain landscape scenery travel rounhouse schotland escocia sprung winter summer autumn nikkor nikon nikond750 grampian silverdarlingrestaurant customshouse tidesin tide tidal seashore highlands bonniescotland bonnyscotland scottishhighlands caledonia scotia ecosse sky clouds waves water seascape ocean iphone7plus iphone 4k mpeg video danoaberdeen amateur candid recent 2017 aberdeen aberdeenscotland plage playa beach footdee fittie abdn" "57.143080" "-2.069227" "castles" 1
"36965993585" "140574134@N02" "2017-09-01 18:44:29" "bycle cycle unique interesting gardening plants plantpot bicycle classicbikes oldtimer pennyfarthing candid amateur aberdeen harbour danoaberdeen danophotography nikon autumn summer winter spring ecosse escocia scotia scotland recent 2017 aberdeenharbour grampian fittie footdee aberdeencity cityofaberdeen aberdeenscotland wss tugboat dano geotagged artfair trafficcone nikond750 oldaberdeen aberdeenbeach museum abdn" "57.144101" "-2.071759" "castles" 1
"36569410010" "140574134@N02" "2017-09-01 19:38:12" "tramsformers seaside breakwaters seascape erection fittiebeach footdeebeach aberdeenbeach plage playa beach rocks weather cumulus candid amateur aberdeen harbour danoaberdeen danophotography nikon autumn summer winter spring ecosse escocia scotia scotland recent 2017 aberdeenharbour grampian tug fittie footdee aberdeencity cityofaberdeen aberdeenscotland northsea shipspotters shipspotting supplyships psv wss oilrigs platformsupplyships northseasupplyships northseasupplyvessels tugboat northeastsupplyships northeastsupplyvessels dano geotagged oilships water clouds sky breakwater erect crane buildings cityscape abdn" "57.143057" "-2.068991" "castles" 1
"37224550894" "140574134@N02" "2017-10-25 16:45:57" "scottishcastle castle turret powisgates danoaberdeen candid amateur 2017 recent aberdeen oldaberdeen aberdeenuniversity aberdeenscotland grampian unilife campus graduate undergraduate universityofaberdeen elphinstone danophotography nikon nikkor nikond750 autumn winter summer spring historicscotland scottishhistory aberdeenhistory ecosse escocia scotia scotland ancient oldtimes museum walks postgraduate graduation student education bonnyscotland building historicpreservation studentcampus williamelphinstone bishopelphinstone granitecity nationaltrustforscotland abdn abz oldtimer veteran survivor kingslawn geotagged aberdeenuni aberdeenunionstreet vintage classic chanonry universitycampus aberdeenlife foundersday" "57.163915" "-2.101736" "castles" 1
"37933783561" "140574134@N02" "2017-10-25 16:48:44" "starbucks rain puddle mirror reflection powisgates danoaberdeen candid amateur 2017 recent aberdeen oldaberdeen aberdeenuniversity aberdeenscotland grampian unilife campus graduate undergraduate universityofaberdeen elphinstone danophotography nikon nikkor nikond750 autumn winter summer spring historicscotland scottishhistory aberdeenhistory ecosse escocia scotia scotland ancient oldtimes museum walks postgraduate graduation student education bonnyscotland building historicpreservation studentcampus williamelphinstone bishopelphinstone granitecity nationaltrustforscotland abdn abz oldtimer veteran survivor kingslawn geotagged aberdeenuni aberdeenunionstreet vintage classic chanonry universitycampus aberdeenlife foundersday" "57.163915" "-2.101736" "castles" 1
"23827355598" "140574134@N02" "2017-10-13 18:10:42" "chimneypots building greatbritain british uk gb garden lawn aberdeenscotland amateur candid aberdeen danoabedeen curves shapes gardening cutgrass greengrass footdee fittie nikon nikkor nikond750 autumn winter summer spring ecosse escocia scotia schotland danoaberdeen recent 2017 scotland geotagged danophotography fishing fisherman fish fishingvillage aberdeencity grampian aberdeenshire cityofaberdeen scenery landmark history historicscotland aberdeenharbour abdn abz northeast northeastscotland wow unusal iexplore" "57.143240" "-2.071191" "castles" 1
"36970252204" "140574134@N02" "2017-10-13 18:11:31" "building estate greatbritain gb uk britain british lawn cutgrass grass tarryshed missionhall aberdeenscotland amateur candid aberdeen danoaberdeen gardening greengrass footdee fittie nikon nikkor nikond750 autumn winter summer spring ecosse escocia scotia schotland recent 2017 scotland geotagged danophotography fishing fisherman fish fishingvillage aberdeencity grampian aberdeenshire cityofaberdeen scenery landmark history historicscotland aberdeenharbour abdn abz northeast northeastscotland wow unusal iexplore" "57.143240" "-2.071191" "castles" 1
"36870206503" "140574134@N02" "2017-10-06 19:10:36" "historicscotland sheds tarryshed footdee fittie scottishflag flag saltire aberdeen harbour scotland ecosse escocia scotia schotland autumn summer winter spring 2017 candid amateur nikon nikkor danophotography danoaberdeen dano recent grampian northscotland tug tugboat northeast seaport offshore psv wss shipspotting shipspotters maritime seafarers aberdeenscotland highlands aberdeencity aberdeenharbour northsea cargoships northseasupplyships northseasupplyvessels northeastsupplyships northeastsupplyvessels oilships worldwideshipspotters uk gb british greatbritain unitedkingdom geotagged caledonia nightshoot afterdark" "57.142995" "-2.070772" "castles" 1
"38497975712" "140574134@N02" "2017-11-19 14:47:25" "footdee fittie customshouse silverdarlingrestaurant danoaberdeen candid amateur nikon nikkor harbour seaport scotland scottish aberdeenscotland aberdeenharbour psv maritime seafarers pocraquay clouds water grampian cityofaberdeen aberdeencity dano danophotography 2017 recent autumn summer spring winter ecosse escocia scotia cargoships shipspotting uk gb british supplyships oilships merchantnavy northeast northseasupplyvessels tugboats tug northseasupplyships northeastsupplyships northeastsupplyvessels offshore metallicobjects metal oilrigs platformsupplyships geotagged anchor dock bluesky workboats" "57.142471" "-2.069560" "castles" 1
"38498690561" "102472425@N06" "2017-11-18 10:47:32" "wren bird aberdeenshire crathescastle sony zeiss nature fall autumn autumnal" "57.147726" "-2.108688" "castles" 1
"33094270371" "140574134@N02" "2017-02-27 13:42:36" "weaver weave textile waterfall grandholm village aberdeen woll mill history historical crombie textiles water h20 iphone iphone7plus cameraphone clothing crochet fashion coats desirable dano site woolen heritage fibres natural finest luxury fabrics tailors merchants noble loom weft fleece golden drapers tweed cashmere savile row apparel river don oldmachar oldtimer survivior ancient veteran building grampian landmark listed schotland iskoçya skottland schottland albain шотландия škotija aberdeenscotland grandholmvillage historicscotland architecture architect caledonia old aged candid amateur" "57.176977" "-2.124237" "waterfall" 1
"33094270011" "140574134@N02" "2017-02-27 13:43:15" "architecture grandholm village aberdeen woll mill history historical crombie textiles water h20 iphone iphone7plus cameraphone clothing crochet fashion coats desirable dano site woolen heritage fibres natural finest luxury fabrics tailors merchants noble loom weft fleece golden drapers tweed cashmere savile row apparel river don oldmachar oldtimer survivior ancient veteran building grampian landmark listed schotland iskoçya skottland schottland albain шотландия škotija aberdeenscotland grandholmvillage historicscotland architect waterfall caledonia old aged candid amateur" "57.177044" "-2.124039" "waterfall" 1
"32378165164" "140574134@N02" "2017-02-27 13:43:16" "cloth textile weave weaver city granite grandholm village aberdeen woll mill history historical crombie textiles water h20 iphone iphone7plus cameraphone clothing crochet fashion coats desirable dano site woolen heritage fibres natural finest luxury fabrics tailors merchants noble loom weft fleece golden drapers tweed cashmere savile row apparel river don oldmachar oldtimer survivior ancient veteran building grampian landmark listed schotland iskoçya skottland schottland albain шотландия škotija aberdeenscotland grandholmvillage historicscotland architecture architect waterfall caledonia" "57.177044" "-2.124039" "waterfall" 1
"33094268761" "140574134@N02" "2017-02-27 13:42:47" "textile weave tower architecture grandholm village aberdeen woll mill history historical crombie textiles water h20 iphone iphone7plus cameraphone clothing crochet fashion coats desirable dano site woolen heritage fibres natural finest luxury fabrics tailors merchants noble loom weft fleece golden drapers tweed cashmere savile row apparel river don oldmachar oldtimer survivior ancient veteran building grampian landmark listed schotland iskoçya skottland schottland albain шотландия škotija aberdeenscotland grandholmvillage historicscotland architect waterfall caledonia old aged candid amateur" "57.177025" "-2.124231" "waterfall" 1
